what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308626341440
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308626348896
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308626349292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308626350426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308626359589
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308626364645
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308626365298
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1308626365395
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.nextEditor",1308626365409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308626365452
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308626367656
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1308626367807
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.nextEditor",1308626367807
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308626367848
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308626368191
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1308626369344
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.nextEditor",1308626369344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308626369388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308626370490
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1308626370659
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.nextEditor",1308626370660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308626370703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308626371186
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1308626373907
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.nextEditor",1308626373908
