what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937201563
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303937205332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303937206486
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937207472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937232900
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303937237280
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303937238433
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303937245896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937246878
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937252403
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937258678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937261948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937266035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937267675
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937268638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937269604
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937271714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937359690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937365019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937367889
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303937369682
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303937371961
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303937373349
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1303937393443
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1303937393467
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1303937393467
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1303937395974
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303937398736
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937424508
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1303937431706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937431780
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937432388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937433185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937442359
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1303937442946
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1303937443031
started,bundle,org.eclipse.wst.html.core,1.1.400.v201005261534,"org.eclipse.wst.html.core",1303937443132
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1303937443385
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.400.v201006030400,"org.eclipse.jst.j2ee.J2EEPerspective",1303937444464
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1303937444572
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1303937444572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937444709
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1303937445101
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1303937448003
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.debug",1303937449564
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303937451725
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1303937452944
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303937466527
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937466698
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1303937468672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937468701
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1303937471006
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1303937472142
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1303937474470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937476950
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937482660
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303937482702
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1303937483462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937483587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303937490062
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1303937492374
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1303937497734
